love	結婚	結婚はデザートよりスープが美味しいコース料理である。	オーマリー
love	結婚	常に賢明な人間でありたいと思うなら、決して結婚はしてはならない。 結婚というものは、 ウナギをつかもうと思って、蛇の入っている袋に手を入れるようなものだ。 結婚するくらいなら、まだ痛風にでもかかったほうがマシだ。	メレジコフスキー
love	結婚	長いこと結婚指輪が活躍してくれましたわ。 誘惑からも守ってくれました。 パーティーでは夫と何度も思い出させてくれ、もう帰る時間よとうながしてくれました。 夕食のお相手をホッとさせたこともありますし、 産科の病室では結婚指輪がステータスシンボルでした。	エルマ・ボンベック
love	結婚	結婚は、ほとんどすべての人が歓迎する悪である。	メナンドロス
love	結婚	恋は結婚より楽しい。 それは小説が歴史より面白いのと同様である。	カーライス
love	結婚	朝夕の食事はうまからずともほめて食うべし。	伊達正宗
love	結婚	人間は今だかつて結婚に満足したことがない。 たとえ結婚する当人同士が満足していても、他の人間が満足しないのである。	サーバー
love	結婚	結婚式もお葬式も同じようなものです。 違うのは、もらったお花の香りを自分でかげることくらいよ。	グレース・ハンセン
love	結婚	孤独が怖ければ結婚するな。	チェーホフ
love	結婚	男はみんな賭博師だ。でなきゃ結婚なんてしやしない。	フレデリック・リット
love	結婚	幸福な結婚というのは、 いつでも離婚できる状態でありながら、 離婚したくない状態である。	大庭みな子
love	結婚	男は結婚によって女の賢を知り、女は結婚によって男の愚を知る。	長谷川如是閑
love	結婚	その女性がもし男であったならきっと友達に選んだろう、 と思われるような女でなければ妻に選んではいけない。	ジュベール
love	結婚	急いで結婚する必要はない。 結婚は果物と違って、いくら遅くても季節はずれになることはない。	レフ・トルストイ
love	結婚	従順な妻というものは、夫に従うことで夫を支配する。	パブリアス・サイラス
love	結婚	一人でいるとき、女たちがどんなふうに時間をつぶすものか。 もしそれを男たちが知ったら、男たちは決して結婚なんてしないだろう。	O・ヘンリー
love	結婚	四ヶ月の交際が一生を保証するだろうか？	ジャン＝ジャック・ルソー
love	結婚	最上の男は独身者の中にいるが、最上の女は既婚者の中にいる。	スチーブンソン
love	結婚	結婚する前、 男はあなたの言った言葉を夜中にあれこれと考えて一晩眠れずに過ごすが、 結婚した後は、あなたの話がまだ終わらないうちに眠ってしまうものなんです。	ヘレン・ローランド
love	結婚	現代では一回では上手く結婚できることは決してない。 やり直す必要がある。	アルフレッド・カピュ
love	結婚	いいや、君にはろくなことはないよ。 結婚をしてみろ、君はせっかくの青春を滅ぼすだけの話さ。	プーシキン
love	結婚	結婚とは、その主人公が第一章で死んでしまう小説のようなものである。	出典不明
love	結婚	夫と妻の、どちらに離婚の責任があったのか？ どちらにもあったのだ。あるいは、どちらにも無かったのである。	メレジコフスキー
love	結婚	女が再婚する場合は先夫を嫌っていたからで、 男が再婚する場合は先妻を熱愛していたからだ。 女は運を試し、男は運を賭けるのだ。	ワイルド
love	結婚	金のために結婚するものは悪い人間であり、 恋のために結婚するのは愚かな人間である。	サミュエルジャクソン
love	結婚	結婚するとは、彼の権利を半分にして、義務を二倍にすることである。	ショーペンハウアー
love	結婚	夫が浮気していると思った妻の80％は、 結局、それが事実だと知らされます。	アィリアム・カッツ
love	結婚	結婚したまえ、君は後悔するだろう。 結婚しないでいたまえ、君は後悔するだろう。	キルケゴール
love	結婚	結婚生活とはいわば冷蔵庫のようなものである。 冷蔵庫に入っている限られた素材で、 いかにおいしいご馳走を作り出すか、それに似ている。 決して、他人の冷蔵庫を羨ましがらないことだ。	柴門ふみ
love	結婚	人は急いで結婚し、暇になってから後悔する。	ウィリアム・コングリーヴ
love	結婚	結婚生活で一番大切なものは忍耐である。	チェーホフ
love	結婚	離婚は進んだ文明にとって必要である。	モンテスキュー
love	結婚	愛は結婚の夜明けであり、結婚は愛の日没である。	フィード
love	結婚	愛はしばしば結婚の果実である。	モリエール
love	結婚	すべての悲劇というものは死によって終わり、 すべての人生劇は結婚をもって終わる。	バイロン
love	結婚	人間は判断力の欠如によって結婚し、 忍耐力の欠如によって離婚し、 記憶力の欠如によって再婚する。	アルマン・サラクルー
love	結婚	離婚はきわめて自然なもので、 多くの家では毎晩、それが夫婦の間に寝ている。	シャンフォール
love	結婚	同棲するために結婚し、三人家族になるのを避けるために離婚する。	アンドレ・プレヴォ
love	結婚	愛情がこもっていて無口な人こそ、人生の伴侶としてふさわしい。	亀井勝一郎
love	結婚	女性にとって満足のいくただ一つの運命は、幸福な結婚である。	モンテルラン
love	結婚	男は退屈から結婚し、女は好奇心から結婚する。そして双方とも失望する。	ワイルド
love	結婚	結婚というのは宝くじのようなものだ。 ただし当たらなかったからってその券を破り捨てるわけにはいかない。	F.M.ノールズ
love	結婚	独身者とは妻を見つけないことに成功した男である。	アンドレ・プレヴォー
love	結婚	人間の一生のあらゆる行動のうちで、 結婚は他人に関係することの最も少なきものである。 だがそれはまた、あらゆる行動の中で他人に干渉されることの最も多きものである。	セルデン
love	結婚	亀の肉がさまざまな肉の味わいを持っているのと同じく、 結婚もまたいろいろと変わった味を持っている。 そして、亀が歩みののろい動物であるのと同じく、 結婚もまた足取りののろいものである。	キュルケゴール
love	結婚	日曜学校のクラスに金髪の美しい少女がいた。 私は一目ぼれだった。妻となった今も私の気持ちは変わっていない。	ハリー・Ｓ・トルーマン
love	結婚	男どもは結婚を神聖だなどという。 それこそ神をも人をもあざむく台詞というものだ。 そしていつでも、その台詞の迷惑をこうむるのは、 純潔無垢な、理想の女性とでも言うべき乙女なのだ。	アルツィバイシェフ
love	結婚	愛情のない結婚は悲劇だ。 しかしまるっきり愛情のない結婚よりいっそう悪い結婚が一つある。 それは、愛情はあるが片一方にだけ、という場合だ。	オスカー・ワイルド
love	結婚	結婚する。 まだ多少は愛したりもできる。 そして働く。 働いて働いて、そのあげく愛することを忘れてしまうのである。	アルベール・カミュ
love	結婚	結婚をしばしば宝くじにたとえるが、それは誤りだ。 宝くじなら当たることもあるのだから。	バーナード・ショウ
love	結婚	正しい結婚の基礎は相互の誤解にある。	ワイルド
love	結婚	結婚は多くの苦痛を持つが、独身生活は喜びを持たない。	アレティーノ
love	結婚	あらゆる真面目なことのなかで、結婚というやつが一番ふざけている。	ボーマルシュ
love	結婚	同じ生活を営み、 お互いに愛し合っている二人の人間が、 どの点までお互いに謎であり、 城壁をめぐらしていることができようか。	ジード
love	結婚	私の業績の中で最も輝かしいことは、 妻を説得して私との結婚に同意させたことである。	ウィンストン・チャーチル
love	結婚	多くの女性を愛した人間よりも、 たった一人の女性だけを愛した人間のほうが、 はるかに深く女というものを知っている。	レフ・トルストイ
love	結婚	結婚は鳥カゴのようなものだ。 カゴの外の鳥は餌箱をついばみたくて中へ入りたがり、 カゴの中の鳥は空を飛びたくて外へ出たがる。	ミシェル・ド・モンテーニュ
love	結婚	神が同棲を発明した。悪魔は結婚を発明した。	フランシス・ピカビア
love	結婚	結婚前には両眼を大きく開いて見よ。結婚してからは片目を閉じよ。	トーマス・フラー
love	結婚	愛する者と一緒に暮らすには一つの秘訣がいる。すなわち、相手を変えようとしないことだ。	シャルドンヌ
love	結婚	金のために結婚するものは悪い人間であり、恋のために結婚するのは愚かな人間である。	サミュエル・ジョンソン
love	愛	どんなに愛しているかを話すことができるのは、 すこしも愛してないからである。	ペトラルカ
love	愛	愛の光なき人生は無意味である。	フリードリヒ・フォン・シラー
love	愛	愛は最高の奉仕だ。みじんも、自分の満足を思ってはいけない。	太宰 治
love	愛	愛することによって失うものは何もない。 しかし、愛することを怖がっていたら、何も得られない。	B.d.アンジェリス
love	愛	情念は過度でなければ美しくありえない。 人は愛しすぎないときには十分に愛していないのだ。	ブレーズ・パスカル
love	愛	真実の愛は幽霊のようなものだ。 誰もがそれについて話をするが、それを見た人はほとんどいない。	ラ・ロシュフコー
love	愛	頼むから黙って、ただ愛させてくれ。	ジョン・ダン
love	愛	愛情には一つの法則しかない。それは愛する人を幸福にすることだ。	スタンダール
love	愛	愛する人に本当のことを言われるよりも、 だまされているほうがまだ幸せなときがある。	ラ・ロシュフーコー
love	愛	一緒に泣いた時に、 はじめてお互いがどんなに愛し合っているのかが分かるものだ。	エミール・デシャン
love	愛	愛する――それはお互いに見つめ合うことではなく、 いっしょに同じ方向を見つめることである。	サン・テグジュペリ
love	愛	愛されているという驚きほど、神秘的な驚きはない。 それは人間の肩に置かれた神の指だ。	チャールズ・モーガン
love	愛	愛情とはからだとからだをよせて、さむさをあたためあうことなのだ。	金子光晴
love	愛	愛することとはほとんど信じることである。	ユゴー
love	愛	惚れるのは状態であり、愛するのは行為である。	ルージュモン
love	愛	魅力あるもの、キレイな花に心を惹かれるのは、誰でもできる。 だけど、色あせたものを捨てないのは努力がいる。 色のあせるとき、本当の愛情が生まれる。	遠藤周作
love	愛	あまりしつこくつきまとわれる愛は、ときに面倒になる。 それでもありがたいとは思うがね。	ウィリアム・シェイクスピア
love	愛	もはや愛してくれない人を愛するのは辛いことだ。 けれども、自分から愛していない人に愛されるほうがもっと不愉快だ。	ジョルジュ・クールトリーヌ
love	愛	一生涯ひとりの異性を愛することは、 一本の蝋燭が生涯燃えることと同じである．	L・N・トルストイ
love	愛	愛は惜しみなく与う。	レフ・トルストイ
love	愛	二人のうちどちらかがいるところには、いつも二人ともいるんだよ。	へミングウェイ
love	愛	人生で一番楽しい瞬間は、誰にも分からない二人だけの言葉で、 誰にも分からない二人だけの秘密や楽しみを、ともに語り合っている時である。	ヨハン・ヴォルフガング・フォン・ゲーテ
love	愛	口先だけで「愛してる」と言われても簡単に無視できるけど、 態度で示されると、ついほだされてしまう。	スタンレー・ムーニーハム
love	愛	会って、知って、愛して、 そして別れていくのが幾多の人間の悲しい物語である。	コールリッジ
love	愛	あなたは愛するもののために死ねるか。	曽根綾子
love	愛	最初のキスを笑いながら交わして、いざ別れるとなっても、 しんみりとやさしい話をして別れるのが、一番安全でいい。	シュニツラー
love	愛	人が天から心を授かっているのは、人を愛するためである。	ボワロー
love	愛	相手の話に耳を傾ける。 これが愛の第一義務だ。	ポール・ネイリッヒ
love	愛	愛とは相手に変わることを要求せず、 相手をありのままに受け入れることだ。	ディエゴ・ファブリ
love	愛	夜の静けさのなかで、わたしは千の人々の喝采より、 愛する人からの一言、二言が欲しくなるわ。	ジョディ・ガーランド
love	愛	彼が夕食に遅れるときは、 浮気しているか死んで道端に転がっているかのどっちかなのよ。 道端でくたばっているほうがいい、といつも思ったわ。	ジェシカ・タンディム
love	愛	18歳では即座に崇拝し、20歳では愛し、30歳では欲情し、40歳では反省する。	コック
love	愛	ラブレター…… 青年は急いで読み、壮年はゆっくり読み、老人は読みなおす。	アンドレ・プレヴォ
love	愛	やりかたやハウツーなんてない。 ただ愛することによってしか、愛し方なんてわからないんだ。	オルダリ・ハクスリー
love	愛	理解し合うためにはお互い似ていなくてはならない。 しかし愛し合うためには少しばかり違っていなくてはならない。	ジェラルディ
love	愛	愛せよ。人生においてよいものはそれのみである。	ジョルジュ・サンド
love	愛	手の上なら尊敬のキス。額の上なら友情のキス。 頬の上なら厚情のキス。唇の上なら愛情のキス。 閉じた目の上なら憧憬のキス。掌の上なら懇願のキス。 腕と首なら欲望のキス。さてそのほかは、みな狂気の沙汰。	グリル・パルツァー
love	愛	人は、本当に愛していれば、 かえって愛の言葉など白々しくて言いたくなくなるものでございます。	太宰 治
love	愛	ラブレターを書くには、 まず何を言おうとしているのか考えずに書きはじめること。 そして、何を書いたのかを知ろうとせずに書き終わらなければならない。	ジャン＝ジャック・ルソー
love	愛	愛されることは幸福ではない。愛することこそ幸福だ。	ヘルマン・ヘッセ
love	愛	愛の一触れで、人は誰でも詩人になれる。	プラトン
love	愛	なるほど、あの娘は美しい。しかし、美しいと思うのはお前の目なのだよ。	クセノフォン
love	愛	そなたのために、たとえ世界を失うことがあっても、 世界のためにそなたを失いたくない。	バイロン
love	愛	愛し愛されるということは、 両側から太陽を浴びるようなものだ。	デヴィット・ヴィスコット
love	愛	愛の表現は惜しみなく与えるだろう。 しかし、愛の本体は惜しみなく奪うものだ。	有島武郎
love	愛	財産も地位も、愛にくらべたら塵芥のようなものだ。	グラッドストン
love	愛	愛は、この世に存在する。 きっと、ある。見つからぬのは愛の表現である。その作法である。	太宰 治
love	愛	あなたと一緒に歩く時は、 ぼくはいつもボタンに花をつけているような感じがします。	サッカレー
love	愛	愛は死よりも強く、死の恐怖より強い。	ツルゲーネフ
love	愛	愛する人と共に過ごした数時間、数日もしくは数年を経験しない人は、 幸福とはいかなるものであるかを知らない。	スタンダール
love	愛	愛というのは、どんどん自分を磨いていくことなんだよ。	尾崎豊
love	愛	自分の生活に何かを加えて、あるいは何かを減らして、 自分の生活を変えてくれる相手でない限り、その人を愛することはできない。	モンテルラン
love	愛	三つのマッチを一つ一つ擦る夜のなか はじめは君の顔を一度きり見るため つぎのは君の目を見るため 最後のは君の唇を見るため 残りの暗闇は今の全てを思い出すため 君を抱きしめながら	ジャック・プレヴェール
love	愛	でも、何といったって、 誰にも愛されないよりはまだ誰かに捨てられたほうがましだよ。	ウィリアム・コングリーヴ
love	愛	きみのためにたとえ世界を失うことがあろうとも、世界のためにきみを失いたくはない。	バイロン
love	愛	愛されなかったということは生きなかったことと同義である。	ルー・サロメ
love	愛	ひと目惚れを信じることよ｡	ベルナール
love	愛	愛する相手に借りがある。いつもそう感じている人こそ、本当に愛しているのです。	ラルフ・Ｗ・リックマン
love	愛	人間は愛しているか､愛されているか、どっちかでないと辛いね｡	永六輔
love	愛	もっとも永く続く愛は、報われぬ愛である。	モーム
love	愛	自分を愛せる人間が他人をも愛せる｡	五木寛之
love	愛	理解し合うためにはお互い似ていなくてはならない。しかし愛し合うためには少しばかり違っていなくてはならない	ジェラルディ
love	愛	相手の話に耳を傾ける｡これが愛の第一の義務だ	ポール・ネイリッヒ
love	愛	愛する者と一緒に暮らすには一つの秘訣がいる。すなわち、相手を変えようとしないことだ。	シャルドンヌ
love	愛	落ち込むのと失望は違うんよ。 だって、落ち込んでても夢や愛は信じとるもん。	甲本 ヒロト
love	愛	愛されないのは悲しい。しかし、愛することができないというのはもっと悲しい。	ミゲル・デ・ウナムーノ・イ・フーゴ
love	友情	誰の友にもなろうとする人間は、誰の友人でもない。	ヴィルヘルム・ペッファー(プフェッフェル)
love	友情	人々は悲しみを分かち合ってくれる友達さえいれば、 悲しみを和らげられる。	ウィリアム・シェイクスピア
love	友情	恋愛は人を強くすると同時に弱くする。 友情は人を強くするばかりである。	ボナール
love	友情	お互い友人だといっても、それを信じるのは愚か者。 この名ほど世間にありふれたものはなく、その実ほど天下にまれなものはない。	ジャン・ド・ラ・フォンテーヌ
love	友情	真の友をもてないのはまったく惨めな孤独である。 友人が無ければ世界は荒野に過ぎない。	フランシス＝ベーコン
love	友情	友人とは、あなたについてすべてのことを知っていて、 それにもかかわらずあなたを好んでいる人のことである。	エルバード・ハーバード
love	友情	女が男の友達になる順序は決まっている。 まずはじめが親友、それから恋人、そして最後にやっとただの友だちになる。	チェーホフ
love	友情	友情は不変といってよいが色と恋が絡めば話は別になる。	ウィリアム・シェイクスピア
love	友情	諸君が自分自身に対して関心を持つのと同じように、 他人が自分に関心を持っているとは期待するな。	ラッセル
love	友情	友人同士は未来を語り合わなくても未来に再会することを確信している。 恋人同士は絶えず未来を語り合うが、未来は彼らの恋愛には無い。	ボナール
love	友情	山から遠ざかればますますその本当の姿を見ることができる。 友人にしてもこれと同じである。	アンデルセン
love	友情	友情は静かな月のように、太陽の現れない前の大空に輝く。 だが、恋の光を受けるとすぐに色褪せてしまう。	リュナール侯爵
love	友情	悪い仲間は犬のようなものだ。 一番好きな相手を一番ひどく汚してしまう。	スウィフト
love	友情	多くの愚者を友とするより、 一人の知者を友とするべきである。	デモクリトス
love	友情	恋愛というものは、振幅が大きくて、情熱の波に弄ばれます。 友情は静かで安定した流れを辿ります。	モーロア
love	友情	あなたの友人があなたを裏切るようなことをしたからといって、 あなたは友人の悪口を人に語ってはならぬ。 長い間の友情がゼロになるから。	シング
love	友情	友人は服のようなものだ。 すり切れないうちに捨てねばならぬ。 さもないと、向こうがこちらを捨てる。	ルナール
love	友情	酒が作り出した友情は、酒のように一晩しかもたない。	ローガウ
love	友情	数多い恋人の情を集めても、我が胸に燃える友情の火には及ばぬ。	バイロン
love	友情	恋愛は恋愛によって始まる。 従っていかに強い友情からも弱い恋にしか移行できない。	ラ・ブリュイエール
love	友情	友情と恋愛とは人生の幸福を生み出す。 ちょうど二つの唇が、魂を有頂天にするキスを生みだすように。	ヘッベル
love	友情	友人同士は完全な平等のうちに生きる。 この平等は、まず第一に、 彼らが会ったときに社会上のあらゆる相違を忘れるという事実から生まれる。	ボナール
love	友情	友人の女房と寝てはいけないという。 しかし、それではいったい誰と寝ればいいのか。	リュシアン・ギリトー
love	友情	習慣は偽りの友を作る。あたかも機会が偽りの恋人を作るように。	ボナール
love	友情	友人が片目なら、私は友人を横顔から眺める。	ジュべール
love	友情	友情は人生の酒である。	ヤング
love	友情	友情が恋愛になるときには、二つの川のように混ざりあり、 有名なほうが他方の名を吸収する。	スキュデリー嬢
love	友情	友情とは二つの肉体に宿れる一つの魂である。	アリストテレス
love	友情	三人の信用するに足る友がいる。老妻、老犬、それと貯金。	ワシントン
love	友情	友情とは、誰かに小さな親切をしてやり、 お返しに大きな親切を期待する契約である。	モンテスキュー
love	友情	もっとも親しき友人というのは、つねに兄弟のように退屈である。	萩原朔太郎
love	友情	友情のための最大の努力は、 友人に我々の欠点を見せることではない。 彼に彼の欠点を悟らせることだ。	ラ・ロシュフーコー
love	友情	友情は瞬間が咲かせる花であり、そして時間が実らせる果実である。	コッツェブー
love	友情	とことんまで恋したものは友情に手をつける。	ハイネ
love	友情	友人が成功するたびに、私は少しずつ死んでゆく。	ゴア・ヴィダル
love	友情	恋の火は、ときとして友情の灰を残す。	レニエ
love	友情	ひとりの人と友人になるときは、 その人といつか必ず絶交する事あるを忘るるな。	石川啄木
love	友情	恋人のいる人間に友情を注ごうとすることは、 喉の乾いている人間にパンを与えようとするようなものだ。	ムーア
love	友情	真の友愛においては、 私は友を自分のほうにひきつけるよりもむしろ自分を友に与える。	ミシェル・ド・モンテーニュ
love	友情	真の友は共に孤独である。	ボナール
love	友情	一方からあまりに大きな重みをかけると、友情は破壊される。	クニッゲ男爵
love	友情	恋は愛らしい花であり、友情は甘い果実である。	コッツェブー
love	友情	しばらく二人で黙っているといい。 その沈黙に耐えられる関係かどうか。	キルケゴール
love	友情	往く者は追わず、来る者は拒まず。	孟子
love	友情	ある年齢以後になると友人を選ぶよりは、 友人に選ばれる場合の方が多い。	ジード
love	友情	困難な情勢になってはじめて誰が敵か、 誰が味方顔をしていたか、そして誰が本当の味方だったかわかるものだ。	小林多喜二
love	友情	恋愛では信じてもらうことが必要であり、 友情では洞察してもらうことが必要である。	ボナール
love	友情	老年は男女間の友情に最も適した時代である。 なぜなら彼らはその頃には、 ちょうど男であり女であることを止めてしまったからである。	モーロア
love	友情	恋は肉体を欲し、友情は心を欲する。	カンポアモール
love	友情	自分にとって大切なことは、 他人が自分のことをどう考えているかということではなく、 自分が彼らのことをどう考えているかということだ。	ブリヤン
love	友情	友人の果たすべき役割は、間違っているときにも味方すること。 正しいときにはだれだって味方になってくれる。	マーク・トウェーン
love	友情	友情と恋愛は一つの根から生えた二本の植物である。 ただ後者は花をすこしばかり多くもっているにすぎない。	Ｇ・クロップシュトック
love	友情	信頼は、年を重ねた胸の中でゆっくりと育つ植物である。	ウィリアム・ピット
love	友情	時は友情を強めるが、恋愛を弱める。	ラ・ブリュイエール
love	友情	友情は永続的なものの感情を与え、恋愛は永遠的なものの感情を与える。 しかし、両者とも後に残るのものはエゴイズムだけである。	アンリ・ド・レニエ
love	友情	真の友情は、前と後ろ、どちらから見ても同じもの。 前から見ればバラ、後ろから見ればトゲなどというものではない。	リュッカート
love	友情	人と人との友情は、 賢者でも結ぶのが難しいのに、 愚者はあっさりほどいてしまう。	シェイクスピア
love	友情	広く好かれれば好かれるほど、深く好かれないものだ。	スタンダール
love	友情	われわれは恋愛を夢みるが、友情を夢みることはない。 夢みるのは肉体であるからだ。	ボナール
love	友情	人生から友情を除かば、世界から太陽を除くにひとし。	マルクス・トゥッリウス・キケロ
love	友情	ヤギだの羊だのを各自がどれくらい持っているかは言えても、 友だちをどれくらい持っているかは言えない。	マルクス・トゥッリウス・キケロ
love	友情	友人に不信をいだくことは、 友人にあざむかれるよりもっと恥ずべきことだ。	ラ・ロシュフーコー
love	友情	戦争やってる遠くの国のことよりも友達の方が大切だと思うけどなぁ。	甲本 ヒロト
love	友情	見えないところで友人の事を良く言ってる人こそ信頼できる	トーマス フラー
love	友情	己にしかざる者をともにするかなれ。	孔子
love	女	若い女は美しい。しかし、老いた女はもっと美しい。	ホイットマン
love	女	女は弱い男を支配するよりも、強い男に支配されたがる。	ヒトラー
love	女	女の最大の欠点は男のようになろうとすることにある。	メストル
love	女	女が男の友達になる順序は決まっている。 まずはじめが親友、それから恋人、そして最後にやっとただの友だちになる。	チェーホフ
love	女	着物を脱ぐ女性の美しさは、雲を貫く太陽のようだ。	ロダン
love	女	元始、女性は実に太陽であった。真心の人であった。 今、女性は月である。 他によって生き、他の光によって輝き、病人のような蒼白い顔の月である。	平塚雷鳥
love	女	男にとっては今日一日だけの浮気心にすぎないものに、 女はその一生を賭ける。	モーリアック
love	女	男がどんな理屈を並べても、女の涙一滴にはかなわない。	ボルテール
love	女	何も香水をつけていない女性が一番いい匂いがする。	プラウトウス
love	女	男と女の間に友情はあり得ない。 情熱、敵意、崇拝、恋愛はある。しかし友情はない。	ワイルド
love	女	女が衣服を身に着けるのは、それを脱ぐためである。	ジョージ・ムーア
love	女	女心はどんなに悲しみで一杯になっても、 お世辞や恋を受け入れる片隅がどこかに残っているものだ。	マリヴォー
love	女	男は人生を知るのが早すぎるし、女は知るのが遅すぎる。	ワイルド
love	女	女はたとえ百人の男にだまされても、百一人目の男を愛するだろう。	キンケル
love	女	男にふさわしいのは権威であり、女にふさわしいのは威厳である。	シュワルツ
love	女	女の欠点を知ろうと思ったら、彼女の女友達の前で彼女を誉めてみることだ。	フランクリン
love	女	女というものは、自分の美貌のために犯される行為ならば、悪い行為でも許す。	ル･サージュ
love	女	命と引き換えに金を欲しがるのは強盗であるが、女はその両方とも欲しがる。	バトラー
love	女	私は私が男でないことを嬉しく思います。 男だったら、私は女と結婚しなければなりませんもの。	スタール夫人
love	女	女性という貨幣は多くの悩みを癒す。 もしもそれを、適度にそして適時に使用するならば。	ローガウ
love	女	女性はたとえ自分を愛する男が野獣のようなものであろうと、 愛され崇められれば無関心ではいられないものだ。	ゲオルギウ
love	女	女をだますのは昔ほどたやすくない。	Ｊ・Ｇ・サーバー
love	女	現代の女性は、あらゆることを理解する。 ただ、自分の亭主のことだけは理解しない。	ワイルド
love	女	なぜ美人はいつもつまらぬ男と結婚するのだろう。 賢い男は美人と結婚しないからだ。	ウィリアム・サマセット・モーム
love	女	女は素晴らしい楽器である。 恋がその弓で、男がその演奏者である。	スタンダール
love	女	女達は、なぜとか、どうしてとかいう事を抜きにして愛されることを願う。 可愛らしいとか、善良だとか、上品だとか、頭がいいとかいう理由ではなく、 彼女らは彼女自身でありたいからだ。	アミエル
love	女	女の推量は、男の確信よりもずっと確かである。	キプリング
love	女	女も凡庸な作家も、自画自賛するほどには世間から賞賛されない。	ヴォーヴォナグル
love	女	女は自分の美点のために愛されることにときとして同意するが、 常に好むのは、自分の欠点のために愛してくれる人のほうだ。	A・プレヴォ
love	女	女の喜びは男のプライドを傷つけることである。	バーナード・ショウ
love	女	女性が弱いというのは嘘である。 世の中に何が強いと言って、無神経な事ほど強いことはない。	亀井勝一郎
love	女	女は愛されることを求め、理解されることを求めない。	ワイルド
love	女	美しい女にはやがて飽きがくる。善良な女には決して飽きはこない。	ミシェル・ド・モンテーニュ
love	女	女は計算が大好きだ。 自分の年齢を二で割り、自分のドレスの値段を倍にし、 夫の給料を三倍に言い、一番の女友達の年齢にいつも五を足すのである。	マルセル・アシャール
love	女	男の顔は履歴書、女の顔は請求書だ。	藤本義一
love	女	もし神が女性に男性を支配させたいと考えていたなら、 神はアダムの頭から女性を創ったであろう。 また、もし神が女性を男性の奴隷にしようと考えていたなら、 アダムの足から女性を作ったであろう。 だが、神はアダムのわき腹から女性を創り給うた。	アウグスチヌス
love	女	女は男よりも利口である。というのも、女は知ることは少なく、 理解することがより多いから。	ステファンズ
love	女	醜い女はいない。 ただ、どうすればかわいく見えるかを知らない女はいる。	ラ・ブリュイエール
love	女	老年は男女間の友情に最も適した時代である。 なぜなら彼らはその頃には、 ちょうど男であり女であることを止めてしまったからである。	モーロア
love	女	醜い女は我慢できるが、高慢な女は辛抱できない。	ナポレオン・ボナパルト
love	女	つまらないことに熱情を感じてよく記憶していること、 これが女の一番の特徴である。 数年前の友達と交わした世間話の中に出てきたこまごましたくだらないことを その気になればいつでも正確に話せるのである。 しかもやりきれないことに、女はいつでもその気になるのである。	モーム
love	女	人は女に生まれない。女になるのだ。	ボーヴォワール
love	女	愛している女は、男から愛されていないのではないかといつも恐れている。 愛していない女は、男から愛されているといつもうぬぼれている。	ディワイエ
love	女	現実よりも記憶の中の女のほうが美しい。	落合惠子
love	女	女性はどこから見ても低劣であり、 女性固有の領域においても全くの無能力であるにもかかわらず、 いぜんとして女性がハバをきかしているのは、結局は男性が愚鈍だからである。	モンテルラン
love	女	女は大きな危害は許すが、小さい侮辱は決して忘れない。	Ｔ・ハリバートン
love	女	私には女たちが象と同じように思える。 眺めるのは好きだが、家に欲しいとは思わない。	W・C・フィールズ
love	女	二人の女を和合させるより、 むしろ全ヨーロッパを和合させることのほうが容易であろう。	ルイ14世
love	女	埃は羽より軽く、風は埃より軽く、女は風より軽い。	アルフレッド・ド・ミュッセ
love	女	女性が鏡に映して自分を見るのは、自分の姿を見るためでなく、 自分がどんなふうに他人に見られるかを確かめるためだ。	アンリ・ド・レニエ
love	女	女は男より簡単に泣く。 しかも自分を泣かせたことについて男より長く覚えている。	レニエ
love	女	女が付属品を棄てるとどうしてこんなにも美しくなるのだろうか。	高村光太郎
love	女	女心は男心よりも清らかなものである。ただ男よりもよく変化するだけだ。	ハーフォード
love	女	「男女同権」とは、男の地位が女の地位まで上がったことなのです。	太宰 治
love	女	三つのものが強く女を動かす。利害と快楽と虚栄とである。	ディドロ
love	女	女性の全生涯は愛情の歴史である。	アービング
love	女	女は異国の土地である。 どんな若い頃移住したとしても、男はついにその習慣、その政治、 その言葉を理解しないだろう。	パット･モア
love	女	もっとも驚くべき記憶力は恋する女の記憶力である。	モーロア
love	女	友情の基礎を作るには、まず女と恋をしなければならない。	ヘミングウェイ
love	女	女性の愛というものは、相手に自分を捧げることによって完成され､男性の愛は相手から奪うことによって完成される｡	[詳細]
love	失恋	恋の味を痛烈に味わいたいならば、 それは片思いか失恋する以外にないだろう。	亀井勝一郎
love	失恋	嫉妬は常に恋と共に生まれる。 しかし必ずしも恋と共には滅びない。	ラ・ロシュフーコー
love	失恋	恋をすることは苦しむことだ。 苦しみたくないなら、恋をしてはいけない。 でもそうすると、恋をしていないことでまた苦しむことになる。	ウディ・アレン
love	失恋	恋は気がつかないうちにおとずれてくる。 われわれはただ、それが去っていくのをみるだけである。	ドブソン
love	失恋	男女の仲というのは、夕食を二人っきりで三度して、 それでどうにかならなかったときはあきらめろ。	小津安二郎
love	失恋	女性が綺麗になる方法は二つあります。 「いい恋をすること」と「悪い恋をやめてしまうこと」です。	浜尾朱美
love	失恋	私の愛人が他の男によって幸せになるのを見るくらいなら、 私はその女が不幸になるのを見たほうがマシだ。	ボワンスロ
love	失恋	男は別れの言い方が分からない。 女はそれを言うべき時が分からない。	ヘレン・ローランド
love	失恋	恋とは巨大な矛盾であります。 それなくしては生きられず、しかもそれによって傷つく。	亀井勝一郎
